"","ID","Date","Block","Primary.Type","Description","X.Coordinate","Y.Coordinate","Year","Latitude","Longitude","Location"
"165206",20894,"05/25/2013 09:21:00 PM","073XX S DANTE AVE","HOMICIDE","FIRST DEGREE MURDER",1187111,1856335,2013,41.7608874987833,-87.5897865563349,"(41.760887498783326, -87.58978655633487)"
"165602",20895,"05/25/2013 12:10:00 PM","012XX S KOLIN AVE","HOMICIDE","FIRST DEGREE MURDER",1147535,1894208,2013,41.8656637518655,-87.7338676692007,"(41.86566375186552, -87.73386766920069)"
"165864",20893,"05/25/2013 01:48:00 AM","014XX E 52ND ST","HOMICIDE","FIRST DEGREE MURDER",1186896,1870990,2013,41.8011071193213,-87.5901102933891,"(41.80110711932129, -87.59011029338907)"
"165948",20892,"05/24/2013 11:46:00 PM","011XX N LAWNDALE AVE","HOMICIDE","FIRST DEGREE MURDER",1151459,1907439,2013,41.9018949259578,-87.7191146950876,"(41.90189492595782, -87.71911469508757)"
"165989",20891,"05/24/2013 10:59:00 PM","004XX N 425","HOMICIDE","FIRST DEGREE MURDER",1138999,1902476,2013,41.8885115264839,-87.7650032386087,"(41.888511526483946, -87.76500323860867)"
"167438",20890,"05/23/2013 10:01:00 AM","019XX S SPAULDING AVE","HOMICIDE","FIRST DEGREE MURDER",1154634,1890156,2013,41.8544056246632,-87.7079150459788,"(41.85440562466321, -87.70791504597878)"
"168101",20888,"05/22/2013 03:21:00 PM","071XX S OAKLEY AVE","HOMICIDE","FIRST DEGREE MURDER",1162343,1857342,2013,41.7642024699971,-87.6805346676974,"(41.7642024699971, -87.68053466769736)"
"168102",20889,"05/22/2013 03:21:00 PM","071XX S OAKLEY AVE","HOMICIDE","FIRST DEGREE MURDER",1162343,1857342,2013,41.7642024699971,-87.6805346676974,"(41.7642024699971, -87.68053466769736)"
"168235",20887,"05/22/2013 01:01:00 PM","049XX N WHIPPLE ST","HOMICIDE","FIRST DEGREE MURDER",1155111,1932570,2013,41.9707837076246,-87.7050238232868,"(41.97078370762465, -87.7050238232868)"
"168911",20886,"05/21/2013 05:35:00 PM","043XX S PAULINA ST","HOMICIDE","FIRST DEGREE MURDER",1165775,1875941,2013,41.8151682628183,-87.6674275019328,"(41.81516826281829, -87.66742750193285)"
"169552",20885,"05/20/2013 11:41:00 PM","031XX S RHODES AVE","HOMICIDE","FIRST DEGREE MURDER",1180458,1884051,2013,41.8370978525301,-87.613319056043,"(41.83709785253015, -87.613319056043)"
"170540",20884,"05/19/2013 10:55:00 PM","031XX N KIMBALL AVE","HOMICIDE","FIRST DEGREE MURDER",1153137,1920697,2013,41.9382428766638,-87.7125986504814,"(41.93824287666382, -87.71259865048138)"
"171120",20883,"05/19/2013 08:05:00 AM","003XX S 320","HOMICIDE","FIRST DEGREE MURDER",1144407,1897993,2013,41.8761096309378,-87.745255663001,"(41.87610963093777, -87.74525566300098)"
"171270",20882,"05/19/2013 01:46:00 AM","068XX S LOWE AVE","HOMICIDE","FIRST DEGREE MURDER",1173355,1859740,2013,41.7705464449942,-87.6401021830628,"(41.77054644499415, -87.64010218306284)"
"172153",20881,"05/18/2013 04:15:00 AM","048XX W IOWA ST","HOMICIDE","FIRST DEGREE MURDER",1143944,1905498,2013,41.8967129347509,-87.7467673023131,"(41.89671293475094, -87.74676730231315)"
"172466",20880,"05/17/2013 08:38:00 PM","002XX N 225","HOMICIDE","FIRST DEGREE MURDER",1137157,1901140,2013,41.884878646573,-87.7717999450576,"(41.88487864657296, -87.77179994505758)"
"172509",20879,"05/17/2013 08:00:00 PM","077XX S LANGLEY AVE","HOMICIDE","FIRST DEGREE MURDER",1182192,1853967,2013,41.7545047204362,-87.6078879510304,"(41.75450472043616, -87.60788795103042)"
"173381",20878,"05/16/2013 09:35:00 PM","086XX S ASHLAND AVE","HOMICIDE","FIRST DEGREE MURDER",1167215,1847588,2013,41.7373332823388,-87.6629561001298,"(41.7373332823388, -87.66295610012982)"
"175211",20876,"05/15/2013 01:29:00 AM","063XX S MAY ST","HOMICIDE","FIRST DEGREE MURDER",1169787,1862462,2013,41.7780941206935,-87.6531021290753,"(41.778094120693495, -87.65310212907534)"
"175308",20875,"05/14/2013 11:15:00 PM","077XX S DAMEN AVE","HOMICIDE","FIRST DEGREE MURDER",1164335,1853142,2013,41.7526353580289,-87.67335157007,"(41.75263535802886, -87.67335157007)"
"176155",20874,"05/14/2013 01:00:00 AM","002XX W 211","HOMICIDE","FIRST DEGREE MURDER",1176424,1843269,2013,41.7252795881658,-87.6293464690991,"(41.725279588165805, -87.62934646909913)"
"176390",20873,"05/13/2013 07:02:00 PM","004XX E 439","HOMICIDE","FIRST DEGREE MURDER",1180708,1852691,2013,41.7510374457456,-87.6133654361077,"(41.751037445745595, -87.61336543610771)"
"176533",20872,"05/13/2013 04:15:00 PM","017XX W 79TH ST","HOMICIDE","FIRST DEGREE MURDER",1166352,1852276,2013,41.7502162360647,-87.6659846941172,"(41.750216236064695, -87.66598469411717)"
"177408",20871,"05/12/2013 03:57:00 PM","065XX S GREEN ST","HOMICIDE","FIRST DEGREE MURDER",1171729,1861224,2013,41.7746545280525,-87.6460189718417,"(41.77465452805245, -87.64601897184168)"
"177708",20870,"05/12/2013 07:40:00 AM","078XX S EUCLID AVE","HOMICIDE","FIRST DEGREE MURDER",1190606,1853264,2013,41.7523768001021,-87.5770763346906,"(41.75237680010213, -87.57707633469064)"
"177765",20869,"05/12/2013 03:55:00 AM","028XX E 76TH ST","HOMICIDE","FIRST DEGREE MURDER",1196738,1855839,2013,41.7592926797123,-87.5545202248898,"(41.75929267971228, -87.55452022488981)"
"180635",20868,"05/08/2013 08:29:00 PM","102XX S GREEN ST","HOMICIDE","FIRST DEGREE MURDER",1172494,1837047,2013,41.7082928124184,-87.6439246372988,"(41.70829281241836, -87.64392463729881)"
"181430",20866,"05/07/2013 11:49:00 PM","047XX S PRAIRIE AVE","HOMICIDE","FIRST DEGREE MURDER",1178808,1873396,2013,41.8078974739851,-87.6196982582917,"(41.807897473985115, -87.61969825829169)"
"182379",20864,"05/06/2013 10:11:00 PM","050XX W BELDEN AVE","HOMICIDE","FIRST DEGREE MURDER",1142476,1914786,2013,41.9222276447901,-87.7519278567386,"(41.92222764479008, -87.75192785673865)"
"184379",20863,"05/04/2013 04:47:00 PM","072XX S ASHLAND AVE","HOMICIDE","FIRST DEGREE MURDER",1166894,1856767,2013,41.7625286043052,-87.6638704947249,"(41.76252860430521, -87.66387049472493)"
"185965",20862,"05/02/2013 08:30:00 PM","003XX E 332","HOMICIDE","FIRST DEGREE MURDER",1180358,1828290,2013,41.6840860170722,-87.6153936362419,"(41.68408601707216, -87.6153936362419)"
"187685",20859,"05/01/2013 01:26:00 AM","019XX S DRAKE AVE","HOMICIDE","FIRST DEGREE MURDER",1153104,1889974,2013,41.8539366382742,-87.7135356281965,"(41.85393663827419, -87.71353562819645)"
"187709",20860,"05/01/2013 12:53:00 AM","068XX S CORNELL AVE","HOMICIDE","FIRST DEGREE MURDER",1188430,1859664,2013,41.7699911745476,-87.5848462494435,"(41.769991174547606, -87.58484624944352)"
"187808",20858,"04/30/2013 11:13:00 PM","013XX S MORGAN ST","HOMICIDE","FIRST DEGREE MURDER",1170078,1893977,2013,41.8645680898453,-87.6511179631336,"(41.86456808984528, -87.6511179631336)"
"188542",20861,"04/30/2013 04:42:00 AM","005XX E 507","HOMICIDE","FIRST DEGREE MURDER",1181097,1850704,2013,41.745575955764,-87.6120010019148,"(41.745575955763954, -87.61200100191478)"
"188623",20857,"04/30/2013 12:16:00 AM","052XX S HARPER AVE","HOMICIDE","FIRST DEGREE MURDER",1187140,1870924,2013,41.8009202176477,-87.5892175688151,"(41.80092021764771, -87.58921756881507)"
"190151",20856,"04/28/2013 06:35:00 AM","025XX W DIVISION ST","HOMICIDE","FIRST DEGREE MURDER",1159445,1907937,2013,41.9031008299945,-87.6897672753111,"(41.90310082999445, -87.68976727531111)"
"191927",20854,"04/26/2013 09:29:00 AM","006XX W 639","HOMICIDE","FIRST DEGREE MURDER",1173975,1827391,2013,41.6817626114221,-87.6387862683898,"(41.681762611422066, -87.63878626838982)"
"192496",20855,"04/25/2013 04:30:00 PM","001XX W 101","HOMICIDE","FIRST DEGREE MURDER",1177141,1844590,2013,41.7288884632409,-87.6266803669347,"(41.7288884632409, -87.62668036693472)"
"193296",20853,"04/24/2013 06:55:00 PM","118XX S HARVARD AVE","HOMICIDE","FIRST DEGREE MURDER",1176127,1826280,2013,41.678665978486,-87.6309419278074,"(41.67866597848602, -87.63094192780738)"
"194781",20852,"04/22/2013 09:41:00 PM","050XX S EVANS AVE","HOMICIDE","FIRST DEGREE MURDER",1181999,1871580,2013,41.8028409169784,-87.6080508336892,"(41.80284091697839, -87.60805083368916)"
"195516",20851,"04/22/2013 05:41:00 AM","017XX W 44TH ST","HOMICIDE","FIRST DEGREE MURDER",1165492,1875563,2013,41.8141370017064,-87.668476318728,"(41.81413700170638, -87.66847631872804)"
"197154",20850,"04/20/2013 12:10:00 AM","033XX W IRVING PARK RD","HOMICIDE","FIRST DEGREE MURDER",1153123,1926349,2013,41.9537526545209,-87.7124996465973,"(41.95375265452088, -87.71249964659731)"
"197316",20849,"04/19/2013 08:26:00 PM","011XX N MENARD AVE","HOMICIDE","FIRST DEGREE MURDER",1137447,1906809,2013,41.9004298915634,-87.7705984706656,"(41.90042989156341, -87.77059847066563)"
"200797",20848,"04/15/2013 01:36:00 PM","025XX W FITCH AVE","HOMICIDE","FIRST DEGREE MURDER",1157830,1947308,2013,42.0111702434104,-87.6946216191454,"(42.01117024341038, -87.69462161914542)"
"202493",20846,"04/13/2013 01:35:00 PM","012XX W 97TH ST","HOMICIDE","FIRST DEGREE MURDER",1169538,1840560,2013,41.7179974545907,-87.6546482972746,"(41.717997454590666, -87.65464829727459)"
"202650",20844,"04/13/2013 09:05:00 AM","042XX W IRVING PARK RD","HOMICIDE","FIRST DEGREE MURDER",1147651,1926212,2013,41.9534837293419,-87.7326189948342,"(41.953483729341926, -87.73261899483416)"
"202750",20845,"04/13/2013 03:12:00 AM","033XX W BEACH AVE","HOMICIDE","FIRST DEGREE MURDER",1153715,1909476,2013,41.9074400178481,-87.7107737653942,"(41.90744001784807, -87.71077376539422)"
"202910",20843,"04/12/2013 11:12:00 PM","087XX S BURLEY AVE","HOMICIDE","FIRST DEGREE MURDER",1199145,1847701,2013,41.7369013067343,-87.5459717842611,"(41.73690130673429, -87.54597178426108)"
"203634",20847,"04/12/2013 08:30:00 AM","067XX S KEDZIE AVE","HOMICIDE","FIRST DEGREE MURDER",1156174,1859503,2013,41.7702588349444,-87.7030877149339,"(41.770258834944386, -87.70308771493387)"
"204698",20842,"04/10/2013 09:03:00 PM","120XX S NORMAL AVE","HOMICIDE","FIRST DEGREE MURDER",1175093,1825169,2013,41.675640287064,-87.6347597220874,"(41.67564028706404, -87.63475972208744)"
"206956",20841,"04/08/2013 09:29:00 AM","074XX S DORCHESTER AVE","HOMICIDE","FIRST DEGREE MURDER",1186873,1855831,2013,41.7595101180996,-87.5906747745107,"(41.7595101180996, -87.59067477451073)"
"207241",20840,"04/07/2013 09:28:00 PM","040XX S WABASH AVE","HOMICIDE","FIRST DEGREE MURDER",1177343,1878296,2013,41.8213767560033,-87.6249232965657,"(41.821376756003254, -87.62492329656574)"
"207440",20839,"04/07/2013 04:56:00 PM","022XX S LEAVITT ST","HOMICIDE","FIRST DEGREE MURDER",1162016,1888948,2013,41.8509400106104,-87.6808537341234,"(41.85094001061039, -87.68085373412339)"
"209872",20838,"04/04/2013 07:04:00 PM","080XX S MANISTEE AVE","HOMICIDE","FIRST DEGREE MURDER",1195861,1852260,2013,41.7494933808292,-87.5578525606435,"(41.74949338082918, -87.55785256064347)"
"210020",20837,"04/04/2013 04:14:00 PM","014XX W 80TH ST","HOMICIDE","FIRST DEGREE MURDER",1167921,1851732,2013,41.7486898860088,-87.6602507596658,"(41.74868988600879, -87.66025075966583)"
"210733",20836,"04/03/2013 07:52:00 PM","001XX W 140","HOMICIDE","FIRST DEGREE MURDER",1176254,1865907,2013,41.7874047392746,-87.6292905626401,"(41.78740473927461, -87.62929056264014)"
"212788",20835,"04/01/2013 10:57:00 AM","074XX S EBERHART AVE","HOMICIDE","FIRST DEGREE MURDER",1180827,1855643,2013,41.7591353202724,-87.6128387713097,"(41.75913532027242, -87.61283877130971)"
"213781",20834,"03/31/2013 02:36:00 AM","013XX W HASTINGS ST","HOMICIDE","FIRST DEGREE MURDER",1167854,1893816,2013,41.864174499764,-87.6592868471641,"(41.86417449976398, -87.65928684716414)"
"214942",20833,"03/29/2013 08:08:00 PM","018XX N FRANCISCO AVE","HOMICIDE","FIRST DEGREE MURDER",1156884,1912018,2013,41.9143517716876,-87.6990635147559,"(41.914351771687635, -87.69906351475588)"
"216037",20832,"03/28/2013 03:34:00 PM","077XX S CARPENTER ST","HOMICIDE","FIRST DEGREE MURDER",1170617,1853417,2013,41.7532554511632,-87.6503226278152,"(41.753255451163184, -87.65032262781524)"
"219379",20830,"03/24/2013 03:50:00 AM","114XX S ROCKWELL ST","HOMICIDE","FIRST DEGREE MURDER",1161015,1828781,2013,41.6858539399669,-87.6861891171387,"(41.68585393996691, -87.68618911713865)"
"219983",20829,"03/23/2013 12:09:00 PM","078XX S MUSKEGON AVE","HOMICIDE","FIRST DEGREE MURDER",1196522,1853638,2013,41.7532583413487,-87.555384783203,"(41.75325834134873, -87.55538478320298)"
"223582",20827,"03/18/2013 08:24:00 PM","048XX N DRAKE AVE","HOMICIDE","FIRST DEGREE MURDER",1151802,1932041,2013,41.9693980453971,-87.7172053570956,"(41.96939804539706, -87.71720535709564)"
"223633",20828,"03/18/2013 07:03:00 PM","0000X W 91ST ST","HOMICIDE","FIRST DEGREE MURDER",1177548,1844603,2013,41.7289149582288,-87.6251890470302,"(41.728914958228785, -87.62518904703022)"
"223977",20826,"03/18/2013 11:40:00 AM","028XX S SPAULDING AVE","HOMICIDE","FIRST DEGREE MURDER",1154867,1884909,2013,41.8400025806392,-87.7072002501466,"(41.84000258063917, -87.70720025014661)"
"225170",20825,"03/16/2013 08:23:00 PM","024XX W 58TH ST","HOMICIDE","FIRST DEGREE MURDER",1160973,1866177,2013,41.7884753662449,-87.6853120666754,"(41.78847536624486, -87.6853120666754)"
"225535",20824,"03/16/2013 12:13:00 PM","003XX E 314","HOMICIDE","FIRST DEGREE MURDER",1178941,1876608,2013,41.816708442562,-87.6191125430828,"(41.816708442561975, -87.61911254308282)"
"229116",20823,"03/12/2013 06:00:00 AM","065XX S MARYLAND AVE","HOMICIDE","FIRST DEGREE MURDER",1182984,1861608,2013,41.7754540164872,-87.604748359221,"(41.77545401648723, -87.60474835922103)"
"231909",20822,"03/08/2013 04:34:00 PM","019XX E 79TH ST","HOMICIDE","FIRST DEGREE MURDER",1190710,1852941,2013,41.7514879506715,-87.5767056349172,"(41.751487950671525, -87.57670563491719)"
"233322",20819,"03/06/2013 09:15:00 PM","013XX N ST LOUIS AVE","HOMICIDE","FIRST DEGREE MURDER",1152737,1909011,2013,41.906183436558,-87.7143787434911,"(41.90618343655798, -87.7143787434911)"
"236807",20818,"03/02/2013 04:00:00 AM","004XX E 454","HOMICIDE","FIRST DEGREE MURDER",1181170,1842127,2013,41.7220379765254,-87.6119969133209,"(41.72203797652539, -87.6119969133209)"
"236982",20817,"03/01/2013 10:17:00 PM","077XX S PULASKI RD","HOMICIDE","FIRST DEGREE MURDER",1151016,1853047,2013,41.7526446625354,-87.7221631939191,"(41.75264466253536, -87.72216319391912)"
"241417",20810,"02/24/2013 07:35:00 AM","001XX S 118","HOMICIDE","FIRST DEGREE MURDER",1144371,1898985,2013,41.8788324770512,-87.7453628921418,"(41.878832477051205, -87.74536289214177)"
"241803",20809,"02/23/2013 06:18:00 PM","048XX W FERDINAND ST","HOMICIDE","FIRST DEGREE MURDER",1144042,1902932,2013,41.8896696957839,-87.7464718220519,"(41.88966969578394, -87.7464718220519)"
"243015",20808,"02/22/2013 01:00:00 AM","066XX S ASHLAND AVE","HOMICIDE","FIRST DEGREE MURDER",1166853,1860740,2013,41.773431915957,-87.6639074320489,"(41.77343191595701, -87.66390743204894)"
"244072",20806,"02/20/2013 05:35:00 PM","081XX S MARYLAND AVE","HOMICIDE","FIRST DEGREE MURDER",1183353,1851410,2013,41.747461101641,-87.6037127515974,"(41.74746110164099, -87.60371275159736)"
"244073",20807,"02/20/2013 05:35:00 PM","081XX S MARYLAND AVE","HOMICIDE","FIRST DEGREE MURDER",1183353,1851410,2013,41.747461101641,-87.6037127515974,"(41.74746110164099, -87.60371275159736)"
"245591",20805,"02/18/2013 05:15:00 PM","091XX S ADA ST","HOMICIDE","FIRST DEGREE MURDER",1168889,1844313,2013,41.7283102621801,-87.6569173304338,"(41.72831026218008, -87.65691733043379)"
"246954",20804,"02/16/2013 06:29:00 PM","024XX W CERMAK RD","HOMICIDE","FIRST DEGREE MURDER",1160629,1889295,2013,41.8519210215302,-87.6859347192437,"(41.851921021530245, -87.68593471924375)"
"247610",20803,"02/15/2013 08:16:00 PM","011XX N PULASKI RD","HOMICIDE","FIRST DEGREE MURDER",1149472,1907286,2013,41.9015138855009,-87.7264172370667,"(41.901513885500876, -87.72641723706671)"
"250698",20801,"02/12/2013 02:40:00 AM","050XX W OHIO ST","HOMICIDE","FIRST DEGREE MURDER",1142394,1903561,2013,41.8914265166757,-87.7525084258356,"(41.891426516675715, -87.75250842583557)"
"253802",20800,"02/08/2013 05:35:00 AM","009XX W 958","HOMICIDE","FIRST DEGREE MURDER",1170868,1859112,2013,41.7688777823796,-87.649236839008,"(41.768877782379604, -87.649236839008)"
"254137",20799,"02/07/2013 04:56:00 PM","023XX W 50TH PL","HOMICIDE","FIRST DEGREE MURDER",1161634,1871168,2013,41.8021576182729,-87.682749916129,"(41.80215761827288, -87.68274991612901)"
"256614",20798,"02/04/2013 01:45:00 PM","041XX W 30TH ST","HOMICIDE","FIRST DEGREE MURDER",1149150,1884346,2013,41.8385700835424,-87.7281939983783,"(41.83857008354242, -87.72819399837829)"
"258408",20797,"02/01/2013 08:23:00 PM","039XX N CENTRAL AVE","HOMICIDE","FIRST DEGREE MURDER",1138345,1925868,2013,41.9527136585382,-87.7668375221617,"(41.95271365853819, -87.76683752216167)"
"261152",20795,"01/29/2013 02:22:00 PM","044XX S OAKENWALD AVE","HOMICIDE","FIRST DEGREE MURDER",1185371,1875713,2013,41.8141034223691,-87.5955542351516,"(41.81410342236909, -87.59555423515161)"
"261264",20794,"01/29/2013 12:15:00 PM","074XX S CHAMPLAIN AVE","HOMICIDE","FIRST DEGREE MURDER",1181898,1855623,2013,41.7590557563611,-87.6089142579724,"(41.759055756361114, -87.60891425797243)"
"261466",20793,"01/29/2013 07:55:00 AM","109XX S MACKINAW AVE","HOMICIDE","FIRST DEGREE MURDER",1200172,1832803,2013,41.6959941240191,-87.542710479445,"(41.69599412401908, -87.54271047944498)"
"263198",20790,"01/26/2013 11:55:00 PM","025XX E 73RD PL","HOMICIDE","FIRST DEGREE MURDER",1194623,1856675,2013,41.7616390077724,-87.56224399988,"(41.761639007772395, -87.56224399988002)"
"263244",20789,"01/26/2013 10:21:00 PM","070XX S CARPENTER ST","HOMICIDE","FIRST DEGREE MURDER",1170494,1857985,2013,41.7657933086591,-87.6506405275434,"(41.765793308659134, -87.65064052754337)"
"263524",20788,"01/26/2013 04:15:00 PM","042XX W CONGRESS PKWY","HOMICIDE","FIRST DEGREE MURDER",1147871,1897386,2013,41.874378118673,-87.7325525299623,"(41.87437811867302, -87.73255252996228)"
"263526",20787,"01/26/2013 04:15:00 PM","042XX W CONGRESS PKWY","HOMICIDE","FIRST DEGREE MURDER",1147871,1897386,2013,41.874378118673,-87.7325525299623,"(41.87437811867302, -87.73255252996228)"
"263853",20786,"01/26/2013 04:00:00 AM","005XX W 554","HOMICIDE","FIRST DEGREE MURDER",1173014,1879084,2013,41.8236359458847,-87.6407808844573,"(41.82363594588466, -87.6407808844573)"
"263855",20785,"01/26/2013 04:00:00 AM","005XX W 554","HOMICIDE","FIRST DEGREE MURDER",1173014,1879084,2013,41.8236359458847,-87.6407808844573,"(41.82363594588466, -87.6407808844573)"
"263897",20784,"01/26/2013 02:17:00 AM","011XX S MOZART ST","HOMICIDE","FIRST DEGREE MURDER",1157566,1895126,2013,41.8679847220428,-87.6970181642002,"(41.867984722042756, -87.69701816420024)"
"264399",20783,"01/25/2013 02:59:00 PM","058XX S SHIELDS AVE","HOMICIDE","FIRST DEGREE MURDER",1174917,1866127,2013,41.7880383809758,-87.6341861791435,"(41.78803838097583, -87.6341861791435)"
"265706",20782,"01/23/2013 10:07:00 PM","010XX N AVERS AVE","HOMICIDE","FIRST DEGREE MURDER",1150486,1906737,2013,41.8999876290868,-87.7227070302046,"(41.899987629086844, -87.72270703020462)"
"268389",20781,"01/20/2013 02:12:00 AM","020XX W 69TH PL","HOMICIDE","FIRST DEGREE MURDER",1163756,1858520,2013,41.7674055226391,-87.6753226236463,"(41.76740552263907, -87.6753226236463)"
"269477",20778,"01/18/2013 09:31:00 PM","054XX S LAFLIN ST","HOMICIDE","FIRST DEGREE MURDER",1167299,1868733,2013,41.7953561532775,-87.6620437403019,"(41.79535615327752, -87.6620437403019)"
"269489",20777,"01/18/2013 09:15:00 PM","055XX W NORTH AVE","HOMICIDE","FIRST DEGREE MURDER",1139483,1910134,2013,41.909517191681,-87.7630388418169,"(41.90951719168098, -87.76303884181692)"
"270538",20776,"01/17/2013 05:57:00 PM","047XX W BELMONT AVE","HOMICIDE","FIRST DEGREE MURDER",1143961,1920888,2013,41.9389443688827,-87.7463179576473,"(41.93894436888271, -87.74631795764726)"
"271037",20775,"01/17/2013 05:58:00 AM","048XX N KENNETH AVE","HOMICIDE","FIRST DEGREE MURDER",1145860,1931898,2013,41.9691208224854,-87.7390579746611,"(41.96912082248536, -87.7390579746611)"
"272418",20772,"01/15/2013 01:42:00 PM","013XX S CHRISTIANA AVE","HOMICIDE","FIRST DEGREE MURDER",1154287,1893531,2013,41.8636739336498,-87.7090986202832,"(41.8636739336498, -87.70909862028316)"
"273446",20771,"01/14/2013 05:03:00 AM","052XX W JACKSON BLVD","HOMICIDE","FIRST DEGREE MURDER",1141701,1898134,2013,41.8765470005296,-87.7551877971517,"(41.87654700052956, -87.75518779715173)"
"274141",20770,"01/13/2013 02:49:00 AM","013XX S HARDING AVE","HOMICIDE","FIRST DEGREE MURDER",1150219,1893593,2013,41.8639242663325,-87.724030499179,"(41.86392426633254, -87.72403049917895)"
"274997",20769,"01/11/2013 11:50:00 PM","024XX W AUGUSTA BLVD","HOMICIDE","FIRST DEGREE MURDER",1159752,1906616,2013,41.8994695726392,-87.6886760649203,"(41.89946957263917, -87.68867606492027)"
"275264",20768,"01/11/2013 06:41:00 PM","026XX S RIDGEWAY AVE","HOMICIDE","FIRST DEGREE MURDER",1151759,1886083,2013,41.843285791921,-87.7185745644067,"(41.84328579192098, -87.71857456440674)"
"275783",20767,"01/11/2013 07:12:00 AM","004XX S 400","HOMICIDE","FIRST DEGREE MURDER",1149754,1897690,2013,41.8751759540828,-87.7256310332581,"(41.87517595408285, -87.72563103325814)"
"275924",20765,"01/10/2013 10:15:00 PM","020XX E 71ST ST","HOMICIDE","FIRST DEGREE MURDER",1191141,1858225,2013,41.7659772744851,-87.5749555542634,"(41.76597727448505, -87.5749555542634)"
"275966",20766,"01/10/2013 09:19:00 PM","063XX S HONORE ST","HOMICIDE","FIRST DEGREE MURDER",1165063,1862552,2013,41.778442329578,-87.670417975785,"(41.77844232957802, -87.67041797578497)"
"276685",20764,"01/10/2013 01:06:00 AM","001XX S 114","HOMICIDE","FIRST DEGREE MURDER",1150371,1899192,2013,41.8792855994948,-87.7233264436211,"(41.879285599494764, -87.72332644362112)"
"277419",20773,"01/09/2013 09:15:00 AM","029XX W 40TH ST","HOMICIDE","FIRST DEGREE MURDER",1157147,1878002,2013,41.8210030218388,-87.6990207085087,"(41.82100302183881, -87.69902070850866)"
"277810",20762,"01/08/2013 07:05:00 PM","013XX N SEDGWICK ST","HOMICIDE","FIRST DEGREE MURDER",1173442,1909370,2013,41.9067334002973,-87.6383111858392,"(41.90673340029729, -87.63831118583919)"
"278261",20761,"01/08/2013 06:35:00 AM","040XX W WILCOX ST","HOMICIDE","FIRST DEGREE MURDER",1149462,1899069,2013,41.8789657542985,-87.726667360883,"(41.87896575429855, -87.72666736088298)"
"279318",20759,"01/06/2013 08:00:00 PM","084XX S DR MARTIN LUTHER KING JR DR","HOMICIDE","FIRST DEGREE MURDER",1180350,1848991,2013,41.7408924376143,-87.6147905354952,"(41.74089243761427, -87.61479053549525)"
"279613",20758,"01/06/2013 11:15:00 AM","048XX W GLADYS AVE","HOMICIDE","FIRST DEGREE MURDER",1144372,1897948,2013,41.8759868033899,-87.7453853041706,"(41.8759868033899, -87.74538530417061)"
"280006",20756,"01/05/2013 08:33:00 PM","087XX S HONORE ST","HOMICIDE","FIRST DEGREE MURDER",1165587,1846425,2013,41.7341764800108,-87.668953538077,"(41.73417648001082, -87.66895353807698)"
"280057",20757,"01/05/2013 07:26:00 PM","083XX S KINGSTON AVE","HOMICIDE","FIRST DEGREE MURDER",1194666,1849947,2013,41.7431757932651,-87.5623073838851,"(41.74317579326508, -87.56230738388507)"
"280180",20755,"01/05/2013 03:52:00 PM","055XX S LOOMIS BLVD","HOMICIDE","FIRST DEGREE MURDER",1167985,1867863,2013,41.7929540440841,-87.6595531670391,"(41.792954044084134, -87.65955316703915)"
"280442",20754,"01/05/2013 08:06:00 AM","015XX N TALMAN AVE","HOMICIDE","FIRST DEGREE MURDER",1158512,1909939,2013,41.908613637774,-87.6931394932484,"(41.908613637774, -87.69313949324837)"
"280845",21082,"01/04/2013 07:30:00 PM","031XX N BERNARD ST","HOMICIDE","FIRST DEGREE MURDER",1152806,1920597,2013,41.9379750393008,-87.7138178095959,"(41.93797503930079, -87.71381780959591)"
"282461",20753,"01/02/2013 06:45:00 PM","056XX S WESTERN AVE","HOMICIDE","FIRST DEGREE MURDER",1161296,1867043,2013,41.7908450984083,-87.6841037609527,"(41.790845098408255, -87.68410376095268)"
"282598",20752,"01/02/2013 03:15:00 PM","124XX S UNION AVE","HOMICIDE","FIRST DEGREE MURDER",1173863,1822578,2013,41.6685574352346,-87.6393381486827,"(41.66855743523456, -87.63933814868274)"
"283245",20751,"01/01/2013 04:56:00 PM","058XX S SACRAMENTO AVE","HOMICIDE","FIRST DEGREE MURDER",1157417,1865818,2013,41.7875630286017,-87.6983604181261,"(41.7875630286017, -87.69836041812606)"
"283316",20750,"01/01/2013 02:45:00 PM","045XX S CHAMPLAIN AVE","HOMICIDE","FIRST DEGREE MURDER",1181511,1874910,2013,41.8119899939298,-87.6097377081535,"(41.81198999392976, -87.60973770815353)"
"283731",20749,"01/01/2013 03:45:00 AM","007XX N 709","HOMICIDE","FIRST DEGREE MURDER",1166969,1904907,2013,41.8946280860906,-87.6622172667024,"(41.894628086090634, -87.66221726670238)"
