"","ID","Date","Block","Primary.Type","Description","X.Coordinate","Y.Coordinate","Year","Latitude","Longitude","Location"
"384809",8791254,"09/07/2012 05:40:00 AM","004XX S RACINE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1168410,1897962,2012,41.8755394551805,-87.6571259042804,"(41.87553945518046, -87.65712590428043)"
"384932",8790766,"09/06/2012 11:45:00 PM","069XX S MICHIGAN AVE","SEX OFFENSE","ATT CRIM SEXUAL ABUSE",1178320,1859077,2012,41.7686158436598,-87.6219226595142,"(41.768615843659816, -87.6219226595142)"
"385175",8790491,"09/06/2012 07:35:00 PM","003XX W MONTROSE HARBOR DR","SEX OFFENSE","OTHER",1173842,1929050,2012,41.9607271410616,-87.6362540454953,"(41.96072714106158, -87.63625404549528)"
"385363",8790600,"09/06/2012 04:00:00 PM","015XX W THOMAS ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1165806,1907377,2012,41.9014308246787,-87.6664180984215,"(41.901430824678705, -87.66641809842152)"
"387520",8840426,"09/04/2012 07:00:00 AM","062XX S STEWART AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1174730,1863740,2012,41.7814923677931,-87.6349429200495,"(41.781492367793106, -87.63494292004945)"
"387580",8801419,"09/04/2012 04:00:00 AM","080XX S ABERDEEN ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1170349,1851190,2012,41.7471501004674,-87.6513694312468,"(41.74715010046738, -87.6513694312468)"
"387958",8790655,"09/03/2012 07:00:00 PM","016XX W SUPERIOR ST","SEX OFFENSE","PUBLIC INDECENCY",1165145,1905035,2012,41.8950182826656,-87.6689126331786,"(41.895018282665646, -87.6689126331786)"
"388029",8785920,"09/03/2012 05:30:00 PM","016XX W JARVIS AVE","SEX OFFENSE","OTHER",1164311,1949152,2012,42.0160950463426,-87.6707228741383,"(42.01609504634265, -87.67072287413826)"
"388342",9023884,"09/03/2012 09:00:00 AM","043XX S HONORE ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1164712,1875574,2012,41.8141837114276,-87.6713371273774,"(41.81418371142757, -87.67133712737738)"
"388416",8784967,"09/03/2012 04:45:00 AM","014XX W GRANVILLE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1165797,1941332,2012,41.9946051232305,-87.6654793340219,"(41.9946051232305, -87.66547933402191)"
"389276",8784129,"09/02/2012 05:00:00 AM","065XX S MINERVA AVE","SEX OFFENSE","ATT CRIM SEXUAL ABUSE",1185045,1862027,2012,41.7765556263193,-87.5971799118543,"(41.77655562631928, -87.59717991185431)"
"389283",8784124,"09/02/2012 05:00:00 AM","065XX S MINERVA AVE","SEX OFFENSE","ATT CRIM SEXUAL ABUSE",1185045,1862027,2012,41.7765556263193,-87.5971799118543,"(41.77655562631928, -87.59717991185431)"
"389350",8783889,"09/02/2012 02:45:00 AM","011XX N LAVERGNE AVE","SEX OFFENSE","PUBLIC INDECENCY",1142857,1907328,2012,41.9017549878782,-87.7507140759243,"(41.90175498787818, -87.75071407592425)"
"389779",8783571,"09/01/2012 06:00:00 PM","058XX S HALSTED ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1171938,1865771,2012,41.7871274330449,-87.6451194058567,"(41.78712743304486, -87.64511940585672)"
"389906",8783358,"09/01/2012 03:27:00 PM","035XX E 114TH ST","SEX OFFENSE","PUBLIC INDECENCY",1201608,1829943,2012,41.688109732929,-87.5375496289898,"(41.68810973292905, -87.53754962898977)"
"390191",8956982,"09/01/2012 10:00:00 AM","048XX W CORNELIA AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1143512,1922872,2012,41.9443970740179,-87.7479183692726,"(41.94439707401788, -87.74791836927264)"
"390198",8783331,"09/01/2012 10:00:00 AM","008XX W IRVING PARK RD","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1169694,1926799,2012,41.954641903044,-87.651569922599,"(41.954641903043964, -87.65156992259902)"
"390236",9171037,"09/01/2012 09:00:00 AM","062XX W GRACE ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",NA,NA,2012,NA,NA,""
"390466",8785333,"09/01/2012 02:00:00 AM","063XX N SHERIDAN RD","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1168430,1942427,2012,41.9975530657702,-87.6557621377015,"(41.997553065770155, -87.65576213770147)"
"390577",8936559,"09/01/2012 12:01:00 AM","098XX S INGLESIDE AVE","SEX OFFENSE","SEX RELATION IN FAMILY",1184260,1839630,2012,41.7151143060487,-87.6007566626498,"(41.71511430604868, -87.60075666264983)"
"390600",9367515,"09/01/2012 12:00:00 AM","001XX S LOTUS AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",NA,NA,2012,NA,NA,""
"390603",9330123,"09/01/2012 12:00:00 AM","008XX E 50TH ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",NA,NA,2012,NA,NA,""
"390606",9302624,"09/01/2012 12:00:00 AM","027XX N NEVA AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",NA,NA,2012,NA,NA,""
"391365",8781493,"08/31/2012 09:15:00 AM","071XX N IONIA AVE","SEX OFFENSE","PUBLIC INDECENCY",1135560,1947073,2012,42.010952089288,-87.776568785167,"(42.01095208928797, -87.77656878516697)"
"391622",8961105,"08/31/2012 12:00:00 AM","018XX W 21ST ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1164570,1890149,2012,41.8541820347835,-87.6714460505888,"(41.85418203478353, -87.67144605058878)"
"391633",8781149,"08/30/2012 11:48:00 PM","048XX N KILBOURN AVE","SEX OFFENSE","PUBLIC INDECENCY",1145348,1931991,2012,41.9693857514796,-87.7409382489108,"(41.96938575147956, -87.74093824891077)"
"391766",8781061,"08/30/2012 09:00:00 PM","049XX S THROOP ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1168455,1872011,2012,41.8043265066598,-87.6577101816879,"(41.80432650665985, -87.6577101816879)"
"393080",8874507,"08/29/2012 01:00:00 PM","131XX S ST LAWRENCE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1182621,1818329,2012,41.6566995339549,-87.6074167283347,"(41.65669953395489, -87.60741672833466)"
"393372",8786918,"08/29/2012 04:55:00 AM","032XX N NATCHEZ AVE","SEX OFFENSE","PUBLIC INDECENCY",1132525,1920646,2012,41.9384874887266,-87.7883545504688,"(41.93848748872656, -87.78835455046878)"
"393769",8777019,"08/28/2012 06:50:00 PM","066XX N SEELEY AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1161455,1944436,2012,42.0032144066347,-87.6813642288133,"(42.003214406634676, -87.68136422881328)"
"394250",8776624,"08/28/2012 08:35:00 AM","057XX W LELAND AVE","SEX OFFENSE","PUBLIC INDECENCY",1137455,1930716,2012,41.9660331273396,-87.7699920942092,"(41.966033127339564, -87.76999209420924)"
"394276",8790918,"08/28/2012 08:00:00 AM","022XX W NORTH AVE","SEX OFFENSE","PUBLIC INDECENCY",1161006,1910558,2012,41.9102607760527,-87.6839605266843,"(41.91026077605272, -87.68396052668429)"
"394288",8776048,"08/28/2012 07:40:00 AM","037XX W ADDISON ST","SEX OFFENSE","PUBLIC INDECENCY",1150659,1923711,2012,41.9465624069995,-87.7216268471244,"(41.94656240699951, -87.72162684712444)"
"394970",8774707,"08/27/2012 01:40:00 PM","003XX W MONTROSE HARBOR DR","SEX OFFENSE","PUBLIC INDECENCY",1173892,1928987,2012,41.9605531512876,-87.6360721066755,"(41.960553151287556, -87.6360721066755)"
"395542",8773486,"08/26/2012 06:50:00 PM","039XX W 59TH ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1150931,1865223,2012,41.7860592423586,-87.7221576167336,"(41.78605924235861, -87.7221576167336)"
"395814",8803606,"08/26/2012 12:00:00 PM","025XX S LAWNDALE AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1152150,1886925,2012,41.8455886551723,-87.7171175019593,"(41.845588655172286, -87.71711750195931)"
"395860",8773014,"08/26/2012 10:20:00 AM","030XX N ALLEN AVE","SEX OFFENSE","ATT CRIM SEXUAL ABUSE",1152984,1919775,2012,41.9357158758889,-87.7131854739466,"(41.93571587588889, -87.71318547394664)"
"396256",8773478,"08/26/2012 12:00:00 AM","020XX W 18TH PL","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1163024,1891107,2012,41.8568434414397,-87.6770936039506,"(41.856843441439736, -87.67709360395062)"
"396480",8772590,"08/25/2012 08:38:00 PM","0000X E CHICAGO AVE","SEX OFFENSE","PUBLIC INDECENCY",1176502,1905775,2012,41.8967999672729,-87.6271793875288,"(41.89679996727291, -87.62717938752884)"
"396854",8771972,"08/25/2012 12:45:00 PM","075XX S COLES AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1196022,1855578,2012,41.7585942348458,-87.55715291326,"(41.75859423484581, -87.55715291326001)"
"396890",8771960,"08/25/2012 12:00:00 PM","060XX N KIMBALL AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1152582,1939702,2012,41.9904048412357,-87.7141336423014,"(41.99040484123568, -87.71413364230143)"
"397826",8770881,"08/24/2012 02:50:00 PM","055XX S LAKE PARK AVE","SEX OFFENSE","PUBLIC INDECENCY",1187508,1868397,2012,41.7939771958462,-87.5879483671102,"(41.793977195846196, -87.58794836711022)"
"397892",8770745,"08/24/2012 01:40:00 PM","003XX W MONTROSE HARBOR DR","SEX OFFENSE","PUBLIC INDECENCY",1173892,1928987,2012,41.9605531512876,-87.6360721066755,"(41.960553151287556, -87.6360721066755)"
"398527",8769618,"08/23/2012 08:40:00 PM","047XX S HOYNE AVE","SEX OFFENSE","PUBLIC INDECENCY",1163113,1873457,2012,41.8084080649554,-87.6772617152691,"(41.80840806495536, -87.6772617152691)"
"398581",8769557,"08/23/2012 07:50:00 PM","002XX W MONTROSE HARBOR DR","SEX OFFENSE","PUBLIC INDECENCY",1172829,1928840,2012,41.9601734482274,-87.6399845596325,"(41.960173448227444, -87.63998455963245)"
"399247",8769007,"08/23/2012 07:15:00 AM","026XX S INDIANA AVE","SEX OFFENSE","INDECENT SOLICITATION/CHILD",1177990,1887125,2012,41.8455895447535,-87.6222816869213,"(41.8455895447535, -87.62228168692133)"
"399709",8772596,"08/22/2012 05:30:00 PM","020XX W 18TH PL","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1163024,1891107,2012,41.8568434414397,-87.6770936039506,"(41.856843441439736, -87.67709360395062)"
"399837",8767655,"08/22/2012 02:45:00 PM","052XX N CLARK ST","SEX OFFENSE","SEXUAL EXPLOITATION OF A CHILD",1165100,1935126,2012,41.9775905629163,-87.6682204902573,"(41.977590562916305, -87.66822049025728)"
"399930",8767873,"08/22/2012 12:20:00 PM","002XX W MADISON ST","SEX OFFENSE","PUBLIC INDECENCY",1174716,1900387,2012,41.8820551418556,-87.6339003113326,"(41.88205514185556, -87.63390031133262)"
"400679",8894876,"08/21/2012 04:00:00 PM","030XX W LYNDALE ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1155886,1914976,2012,41.9224889572221,-87.7026501049579,"(41.92248895722211, -87.70265010495787)"
"400907",8769563,"08/21/2012 11:00:00 AM","026XX N HALSTED ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1170448,1917779,2012,41.9298741704747,-87.6490628157026,"(41.929874170474655, -87.64906281570264)"
"401080",8782674,"08/21/2012 05:15:00 AM","0000X E RANDOLPH ST","SEX OFFENSE","PUBLIC INDECENCY",1176896,1901255,2012,41.8843879482968,-87.6258691825593,"(41.884387948296755, -87.6258691825593)"
"401273",8765875,"08/20/2012 10:00:00 PM","024XX N DAMEN AVE","SEX OFFENSE","PUBLIC INDECENCY",1162574,1915955,2012,41.9250377916173,-87.678048820357,"(41.925037791617264, -87.67804882035696)"
"403806",8760944,"08/18/2012 04:25:00 AM","003XX W FULLERTON PKWY","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1173411,1916215,2012,41.925517086058,-87.6382212642956,"(41.92551708605797, -87.63822126429562)"
"404994",9042210,"08/16/2012 11:18:00 PM","025XX S CALIFORNIA AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1158068,1887078,2012,41.8458899276685,-87.6953947430346,"(41.84588992766847, -87.69539474303456)"
"405697",8757967,"08/16/2012 08:35:00 AM","072XX S MERRILL AVE","SEX OFFENSE","PUBLIC INDECENCY",1191849,1857375,2012,41.7636276486338,-87.572388097745,"(41.76362764863378, -87.57238809774503)"
"406339",8764188,"08/15/2012 04:00:00 PM","014XX W BALMORAL AVE","SEX OFFENSE","PUBLIC INDECENCY",1165363,1935996,2012,41.9799722637741,-87.6672284377269,"(41.97997226377411, -87.66722843772692)"
"407411",8755179,"08/14/2012 03:33:00 PM","058XX S WASHTENAW AVE","SEX OFFENSE","PUBLIC INDECENCY",1159327,1866055,2012,41.7881744672551,-87.6913507172035,"(41.78817446725514, -87.69135071720349)"
"407554",8755098,"08/14/2012 12:21:00 PM","001XX E OAK ST","SEX OFFENSE","PUBLIC INDECENCY",1176980,1907275,2012,41.9009052283573,-87.6253783297901,"(41.90090522835729, -87.62537832979008)"
"407609",8754690,"08/14/2012 11:15:00 AM","047XX N BERNARD ST","SEX OFFENSE","PUBLIC INDECENCY",1152480,1931562,2012,41.9680702325575,-87.714725049453,"(41.96807023255749, -87.714725049453)"
"407908",9071510,"08/14/2012 12:00:00 AM","045XX N KIMBALL AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",NA,NA,2012,NA,NA,""
"408146",8754055,"08/13/2012 06:45:00 PM","012XX W NELSON ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1167324,1920341,2012,41.9369722689179,-87.6604687363353,"(41.93697226891791, -87.66046873633529)"
"408554",8754888,"08/13/2012 09:00:00 AM","034XX N ORIOLE AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1124779,1921759,2012,41.9416732980463,-87.8167988647717,"(41.941673298046275, -87.81679886477174)"
"408592",8761993,"08/13/2012 08:00:00 AM","043XX S STATE ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1176965,1875928,2012,41.814887303685,-87.6263814537428,"(41.81488730368503, -87.62638145374282)"
"409608",8751525,"08/12/2012 02:00:00 AM","120XX S DOTY AVE E","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1184397,1824838,2012,41.6745199396789,-87.6007156996146,"(41.67451993967888, -87.60071569961458)"
"410159",8751758,"08/11/2012 02:45:00 PM","131XX S GREENWOOD AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1185841,1818544,2012,41.6572145072321,-87.5956276962967,"(41.65721450723215, -87.5956276962967)"
"410537",8754017,"08/11/2012 04:00:00 AM","049XX W OHIO ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1143035,1903574,2012,41.8914502593191,-87.7501539798635,"(41.89145025931906, -87.75015397986353)"
"410760",8762593,"08/10/2012 11:00:00 PM","034XX N SHEFFIELD AVE","SEX OFFENSE","OTHER",1168964,1922773,2012,41.9436103039443,-87.6543707448735,"(41.9436103039443, -87.65437074487348)"
"410801",8750101,"08/10/2012 10:20:00 PM","019XX W 59TH ST","SEX OFFENSE","PUBLIC INDECENCY",1164211,1865572,2012,41.7867475838376,-87.6734565011467,"(41.78674758383755, -87.6734565011467)"
"411493",8749277,"08/10/2012 06:30:00 AM","038XX W 60TH PL","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1152003,1864176,2012,41.7831651361725,-87.7182545513546,"(41.78316513617251, -87.71825455135462)"
"411551",8748635,"08/10/2012 02:57:00 AM","027XX W DIVISION ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1157632,1907820,2012,41.902816902045,-87.6964299900469,"(41.90281690204497, -87.69642999004688)"
"411825",8767814,"08/09/2012 08:00:00 PM","025XX W HURON ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1159508,1904629,2012,41.8940221048932,-87.6896270329692,"(41.89402210489316, -87.6896270329692)"
"411858",8765012,"08/09/2012 07:00:00 PM","118XX S PARNELL AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1174807,1826366,2012,41.6789314037634,-87.6357710696709,"(41.67893140376338, -87.63577106967091)"
"412235",8752145,"08/09/2012 12:00:00 PM","043XX W 15TH ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1147694,1892395,2012,41.8606856083551,-87.7333304811586,"(41.8606856083551, -87.73333048115862)"
"412745",8746640,"08/08/2012 08:30:00 PM","003XX W MONTROSE HARBOR DR","SEX OFFENSE","PUBLIC INDECENCY",1173892,1928987,2012,41.9605531512876,-87.6360721066755,"(41.960553151287556, -87.6360721066755)"
"412765",8748093,"08/08/2012 08:00:00 PM","048XX S WINCHESTER AVE","SEX OFFENSE","ATT CRIM SEXUAL ABUSE",1164124,1872810,2012,41.8066113820878,-87.6735718085875,"(41.80661138208781, -87.67357180858747)"
"412927",8746469,"08/08/2012 04:50:00 PM","064XX S STONY ISLAND AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1188014,1862827,2012,41.7786806328219,-87.5862703895874,"(41.77868063282186, -87.58627038958741)"
"412935",8746558,"08/08/2012 04:44:00 PM","049XX W WASHINGTON BLVD","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1143176,1900084,2012,41.881870649568,-87.7497233163632,"(41.881870649568015, -87.7497233163632)"
"412979",8746396,"08/08/2012 03:35:00 PM","030XX N AVERS AVE","SEX OFFENSE","PUBLIC INDECENCY",1150646,1920251,2012,41.9370681462759,-87.721765367086,"(41.937068146275905, -87.721765367086)"
"413307",8746143,"08/08/2012 08:27:00 AM","043XX N CICERO AVE","SEX OFFENSE","PUBLIC INDECENCY",1143617,1928808,2012,41.960684007946,-87.7473832577657,"(41.96068400794595, -87.74738325776566)"
"413752",8744979,"08/07/2012 07:55:00 PM","042XX S WESTERN BLVD","SEX OFFENSE","INDECENT SOLICITATION/CHILD",1161262,1876674,2012,41.8172744779812,-87.683961621763,"(41.8172744779812, -87.683961621763)"
"414134",8744386,"08/07/2012 12:20:00 PM","011XX W 79TH ST","SEX OFFENSE","PUBLIC INDECENCY",1169914,1852450,2012,41.7506171600948,-87.6529268798943,"(41.75061716009485, -87.65292687989431)"
"415324",8741556,"08/06/2012 03:00:00 AM","022XX W FOSTER AVE","SEX OFFENSE","PUBLIC INDECENCY",1160703,1934458,2012,41.9758500863961,-87.6844089512435,"(41.975850086396086, -87.68440895124351)"
"415765",8741213,"08/05/2012 05:30:00 PM","075XX S MICHIGAN AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1178428,1854829,2012,41.7569564127966,-87.6216556145908,"(41.75695641279664, -87.62165561459078)"
"415896",8740868,"08/05/2012 02:50:00 PM","006XX E GRAND AVE","SEX OFFENSE","PUBLIC INDECENCY",1180766,1904096,2012,41.8920953501283,-87.6115705036702,"(41.892095350128315, -87.6115705036702)"
"416063",8740707,"08/05/2012 11:25:00 AM","032XX N RIDGEWAY AVE","SEX OFFENSE","PUBLIC INDECENCY",1150777,1921462,2012,41.9403886627245,-87.7212521417812,"(41.9403886627245, -87.72125214178122)"
"416366",8883184,"08/05/2012 12:30:00 AM","031XX W 44TH ST","SEX OFFENSE","PUBLIC INDECENCY",1155975,1875252,2012,41.8134803272522,-87.7033941678628,"(41.813480327252215, -87.70339416786277)"
"416509",8743150,"08/04/2012 10:00:00 PM","042XX W MONROE ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1147957,1899360,2012,41.8797933512824,-87.7321860101543,"(41.879793351282444, -87.73218601015428)"
"416521",8740126,"08/04/2012 09:47:00 PM","052XX S ARTESIAN AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1160969,1869743,2012,41.7982610219586,-87.6852281604239,"(41.79826102195859, -87.6852281604239)"
"417166",8739232,"08/04/2012 04:58:00 AM","002XX S GREEN ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1170808,1899103,2012,41.8786182601978,-87.6482879801957,"(41.878618260197825, -87.64828798019568)"
"417517",8747868,"08/03/2012 10:00:00 PM","031XX N DRAKE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1152136,1920625,2012,41.9380651334563,-87.7162794677707,"(41.938065133456256, -87.71627946777069)"
"418195",8737815,"08/03/2012 09:20:00 AM","036XX W 60TH PL","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1152927,1864284,2012,41.7834433168788,-87.7148639786894,"(41.783443316878824, -87.71486397868944)"
"418282",8741894,"08/03/2012 06:45:00 AM","019XX W GARFIELD BLVD","SEX OFFENSE","PUBLIC INDECENCY",1164531,1868235,2012,41.7940484454123,-87.6722081236558,"(41.79404844541231, -87.67220812365584)"
"419548",8859112,"08/01/2012 10:00:00 PM","034XX S DR MARTIN LUTHER KING JR DR","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1179339,1882187,2012,41.8320085666641,-87.6174820819505,"(41.832008566664136, -87.61748208195051)"
"419778",8735526,"08/01/2012 06:40:00 PM","057XX S PEORIA ST","SEX OFFENSE","PUBLIC INDECENCY",1171257,1866411,2012,41.7888985965792,-87.6475976064232,"(41.78889859657924, -87.64759760642316)"
"420197",8734626,"08/01/2012 09:50:00 AM","002XX E 109TH ST","SEX OFFENSE","PUBLIC INDECENCY",1180003,1832788,2012,41.696437277209,-87.6165561618696,"(41.696437277208965, -87.61655616186957)"
"420292",8996871,"08/01/2012 08:00:00 AM","043XX S HONORE ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1164712,1875574,2012,41.8141837114276,-87.6713371273774,"(41.81418371142757, -87.67133712737738)"
"420327",9377195,"08/01/2012 07:00:00 AM","078XX S KEELER AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",NA,NA,2012,NA,NA,""
"420373",8999663,"08/01/2012 04:00:00 AM","030XX W 54TH PL","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1157145,1868385,2012,41.7946127444479,-87.6992883206574,"(41.794612744447896, -87.69928832065739)"
"420502",9321343,"08/01/2012 12:01:00 AM","125XX S EDBROOKE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",NA,NA,2012,NA,NA,""
"420503",8944302,"08/01/2012 12:01:00 AM","073XX N CLAREMONT AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1159341,1948605,2012,42.0146981778323,-87.6890261039248,"(42.014698177832315, -87.68902610392483)"
"421372",8733944,"07/31/2012 02:47:00 AM","131XX S CORLISS AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1183970,1818375,2012,41.6567944835101,-87.6024791710508,"(41.65679448351015, -87.60247917105077)"
"422452",8792017,"07/30/2012 12:00:00 AM","021XX W BIRCHWOOD AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1160907,1949840,2012,42.0180545574766,-87.6832293141041,"(42.018054557476646, -87.68322931410411)"
"423035",8815798,"07/29/2012 12:00:00 PM","048XX S INDIANA AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1178379,1872881,2012,41.8064940327343,-87.621287354095,"(41.806494032734285, -87.621287354095)"
"423183",8729238,"07/29/2012 07:05:00 AM","003XX S CENTRAL AVE","SEX OFFENSE","PUBLIC INDECENCY",1139074,1897766,2012,41.8755853130367,-87.7648423860057,"(41.87558531303667, -87.76484238600565)"
"423387",8728934,"07/29/2012 01:40:00 AM","003XX N HALSTED ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1170954,1902170,2012,41.8870311166002,-87.6476619259618,"(41.88703111660024, -87.64766192596176)"
"423528",8730575,"07/28/2012 11:00:00 PM","001XX N WESTERN AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1160353,1900647,2012,41.8830777139243,-87.6866338354235,"(41.883077713924266, -87.68663383542355)"
"423756",8728660,"07/28/2012 06:40:00 PM","063XX S CARPENTER ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1170361,1862798,2012,41.7790036659522,-87.6509880519889,"(41.779003665952246, -87.65098805198895)"
"424078",8774353,"07/28/2012 12:00:00 PM","053XX S BISHOP ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1167533,1869358,2012,41.7970662088187,-87.6611677359086,"(41.7970662088187, -87.6611677359086)"
"424307",8727984,"07/28/2012 04:40:00 AM","031XX W 39TH PL","SEX OFFENSE","PUBLIC INDECENCY",1156250,1878221,2012,41.8216221102223,-87.7023054670514,"(41.82162211022228, -87.70230546705136)"
"424394",8728741,"07/28/2012 02:00:00 AM","067XX N OLIPHANT AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1124948,1944117,2012,42.0030233014459,-87.8156811652765,"(42.0030233014459, -87.81568116527654)"
"424486",8727799,"07/28/2012 12:30:00 AM","033XX W LAWRENCE AVE","SEX OFFENSE","PUBLIC INDECENCY",1152865,1931725,2012,41.9685098780896,-87.7133050862788,"(41.96850987808962, -87.71330508627884)"
"424741",8727547,"07/27/2012 08:00:00 PM","002XX W MONTROSE HARBOR DR","SEX OFFENSE","PUBLIC INDECENCY",1172829,1928840,2012,41.9601734482274,-87.6399845596325,"(41.960173448227444, -87.63998455963245)"
"424995",8727531,"07/27/2012 03:30:00 PM","101XX S LA SALLE ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1177102,1837603,2012,41.7097160781345,-87.6270332124414,"(41.709716078134505, -87.62703321244139)"
"425677",8725970,"07/26/2012 09:45:00 PM","019XX W DIVISION ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1163036,1908041,2012,41.9033115305718,-87.6765739022295,"(41.903311530571756, -87.67657390222952)"
"425737",8725856,"07/26/2012 08:40:00 PM","027XX W 23RD PL","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1158575,1888327,2012,41.8493069713355,-87.6934999361096,"(41.8493069713355, -87.69349993610962)"
"425759",8725898,"07/26/2012 08:25:00 PM","114XX S AVENUE L","SEX OFFENSE","PUBLIC INDECENCY",1201943,1829582,2012,41.6871106170609,-87.536335479454,"(41.687110617060874, -87.53633547945397)"
"425880",8725666,"07/26/2012 05:50:00 PM","114XX S AVENUE L","SEX OFFENSE","SEXUAL EXPLOITATION OF A CHILD",1201858,1829962,2012,41.6881555296473,-87.5366337793794,"(41.6881555296473, -87.53663377937943)"
"425993",8727594,"07/26/2012 03:00:00 PM","036XX N HALSTED ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1170224,1924735,2012,41.9489666270619,-87.6496820982048,"(41.94896662706193, -87.64968209820478)"
"426224",8798992,"07/26/2012 10:00:00 AM","028XX S WALLACE ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1172800,1885907,2012,41.842363588668,-87.6413643351779,"(41.84236358866804, -87.64136433517793)"
"427010",8723911,"07/25/2012 03:00:00 PM","055XX N AUSTIN AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1135263,1936274,2012,41.98132405476,-87.7779193085669,"(41.98132405475998, -87.77791930856688)"
"427414",8731541,"07/25/2012 04:00:00 AM","032XX N ASHLAND AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1165118,1921690,2012,41.9407212215,-87.6685376238976,"(41.9407212215, -87.6685376238976)"
"427581",8727333,"07/24/2012 11:00:00 PM","020XX S STATE ST","SEX OFFENSE","ATT CRIM SEXUAL ABUSE",1176605,1890374,2012,41.8545363873333,-87.6272664109121,"(41.854536387333326, -87.62726641091209)"
"428073",8731417,"07/24/2012 02:10:00 PM","001XX N STATE ST","SEX OFFENSE","OTHER",1176299,1901298,2012,41.8845194271338,-87.6280601191442,"(41.88451942713378, -87.62806011914422)"
