"","ID","Date","Block","Primary.Type","Description","X.Coordinate","Y.Coordinate","Year","Latitude","Longitude","Location"
"47343",9343066,"10/04/2013 01:00:00 AM","047XX N MALDEN ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1166595,1931396,2013,41.9673233347357,-87.66283004239,"(41.96732333473574, -87.66283004239)"
"47411",9335666,"10/03/2013 10:50:00 PM","025XX W 66TH ST","SEX OFFENSE","PUBLIC INDECENCY",1160609,1860847,2013,41.7738566308065,-87.6867936705668,"(41.77385663080652, -87.68679367056684)"
"47702",9334795,"10/03/2013 04:00:00 PM","022XX W MC LEAN AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1161028,1913566,2013,41.918514489692,-87.6837960198677,"(41.91851448969195, -87.68379601986766)"
"48373",9369061,"10/02/2013 08:00:00 PM","041XX W IOWA ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1148853,1905736,2013,41.8972725195464,-87.7287310334078,"(41.89727251954641, -87.72873103340778)"
"48691",9332985,"10/02/2013 02:00:00 PM","052XX W PALMER ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1140782,1914159,2013,41.9205384374184,-87.7581676503516,"(41.92053843741836, -87.7581676503516)"
"49009",9332566,"10/02/2013 02:30:00 AM","012XX S AVERS AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1150941,1894331,2013,41.8659353321165,-87.7213607371086,"(41.86593533211647, -87.72136073710861)"
"49499",9334640,"10/01/2013 03:35:00 PM","027XX W LOGAN BLVD","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1157890,1917216,2013,41.9285950014835,-87.6952255178009,"(41.92859500148354, -87.6952255178009)"
"49718",9331241,"10/01/2013 11:40:00 AM","032XX S WESTERN AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1160829,1883191,2013,41.8351668495005,-87.6853696895005,"(41.835166849500496, -87.68536968950053)"
"49729",9331254,"10/01/2013 11:28:00 AM","034XX S LEAVITT ST","SEX OFFENSE","PUBLIC INDECENCY",1162204,1882035,2013,41.8319660857262,-87.6803566308103,"(41.83196608572622, -87.68035663081028)"
"49730",9331190,"10/01/2013 11:28:00 AM","032XX S OAKLEY AVE","SEX OFFENSE","PUBLIC INDECENCY",1161352,1883277,2013,41.8353920009351,-87.6834482517118,"(41.83539200093511, -87.6834482517118)"
"49731",9331272,"10/01/2013 11:25:00 AM","104XX S ALBANY AVE","SEX OFFENSE","PUBLIC INDECENCY",1157534,1835238,2013,41.7036442001162,-87.6987582999137,"(41.70364420011615, -87.69875829991375)"
"50257",9330268,"09/30/2013 07:20:00 PM","033XX W MONTROSE AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1153563,1929011,2013,41.9610486014928,-87.7108110628163,"(41.96104860149277, -87.7108110628163)"
"50312",9330340,"09/30/2013 06:15:00 PM","049XX W JACKSON BLVD","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1143744,1898263,2013,41.8768629841096,-87.7476832336276,"(41.87686298410963, -87.74768323362758)"
"50456",9329965,"09/30/2013 03:00:00 PM","037XX S PAULINA ST","SEX OFFENSE","PUBLIC INDECENCY",1165586,1880096,2013,41.8265740520908,-87.6680027649598,"(41.826574052090805, -87.6680027649598)"
"51171",9328691,"09/29/2013 04:40:00 PM","020XX N SAWYER AVE","SEX OFFENSE","PUBLIC INDECENCY",1154145,1913332,2013,41.9180126425693,-87.7090910803454,"(41.91801264256934, -87.70909108034539)"
"51398",9331290,"09/29/2013 10:30:00 AM","016XX S TRUMBULL AVE","SEX OFFENSE","SEX RELATION IN FAMILY",1153684,1891395,2013,41.8578245183536,-87.7113690133575,"(41.85782451835363, -87.71136901335746)"
"51432",9334639,"09/29/2013 09:00:00 AM","019XX N DAMEN AVE","SEX OFFENSE","PUBLIC INDECENCY",1162674,1913213,2013,41.9175114648725,-87.6777583990986,"(41.91751146487247, -87.67775839909861)"
"51473",9329410,"09/29/2013 06:00:00 AM","0000X W 51ST ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1177112,1871172,2013,41.8018330888167,-87.6259858264022,"(41.80183308881671, -87.6259858264022)"
"51567",9328196,"09/29/2013 01:44:00 AM","077XX S GREEN ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1172022,1853400,2013,41.7531780778743,-87.6451743412533,"(41.753178077874296, -87.6451743412533)"
"51569",9328142,"09/29/2013 01:40:00 AM","111XX S ESMOND ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1165663,1830521,2013,41.6905317278618,-87.669124564166,"(41.69053172786177, -87.66912456416598)"
"52159",9328647,"09/28/2013 01:30:00 PM","066XX N CLARK ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1163888,1944333,2013,42.0028805848193,-87.6724162805296,"(42.00288058481932, -87.67241628052959)"
"52561",9328118,"09/28/2013 12:00:00 AM","022XX W 18TH ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1161663,1891329,2013,41.857481067116,-87.68208304006,"(41.85748106711601, -87.68208304006005)"
"53393",9326603,"09/27/2013 06:13:00 AM","002XX W CHICAGO AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1174429,1905640,2013,41.8964760875884,-87.6347971374363,"(41.89647608758845, -87.63479713743627)"
"53942",9324846,"09/26/2013 02:28:00 PM","015XX N PULASKI RD","SEX OFFENSE","PUBLIC INDECENCY",1149401,1909743,2013,41.9082575167452,-87.7266141987278,"(41.908257516745216, -87.72661419872779)"
"53986",9324817,"09/26/2013 01:30:00 PM","080XX S BISHOP ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1168111,1851173,2013,41.7471518315611,-87.6595705697808,"(41.74715183156108, -87.65957056978075)"
"54423",9323738,"09/25/2013 10:05:00 PM","029XX S NORMAL AVE","SEX OFFENSE","PUBLIC INDECENCY",1173480,1885269,2013,41.8405978031149,-87.6388878763585,"(41.840597803114896, -87.63888787635845)"
"54595",9326031,"09/25/2013 06:30:00 PM","052XX W CRYSTAL ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1141051,1907780,2013,41.9030287941125,-87.7573366756417,"(41.90302879411248, -87.75733667564174)"
"54789",9323833,"09/25/2013 02:30:00 PM","083XX S ST LAWRENCE AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1181645,1850000,2013,41.7436314776033,-87.6100147308787,"(41.74363147760328, -87.61001473087875)"
"55560",9323909,"09/24/2013 05:00:00 PM","051XX N FRANCISCO AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1156074,1933807,2013,41.9741586682588,-87.7014492280732,"(41.97415866825881, -87.70144922807317)"
"56434",9320198,"09/23/2013 05:30:00 PM","092XX S HOUSTON AVE","SEX OFFENSE","PUBLIC INDECENCY",1198165,1844478,2013,41.7280816859039,-87.5496696279907,"(41.72808168590388, -87.5496696279907)"
"56861",9319471,"09/23/2013 07:20:00 AM","018XX N MILWAUKEE AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1161140,1911956,2013,41.9140942059895,-87.6834293481389,"(41.91409420598946, -87.68342934813886)"
"56914",9323279,"09/23/2013 03:00:00 AM","084XX S THROOP ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1169178,1848566,2013,41.7399748677217,-87.6557360083789,"(41.739974867721656, -87.65573600837885)"
"57340",9318473,"09/22/2013 02:00:00 PM","052XX N GLENWOOD AVE","SEX OFFENSE","PUBLIC INDECENCY",1165999,1934898,2013,41.9769457218115,-87.6649209933546,"(41.97694572181152, -87.66492099335464)"
"58552",9320321,"09/21/2013 02:00:00 AM","008XX W FULTON MARKET","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1170585,1902035,2013,41.8866687504649,-87.6490209404289,"(41.886668750464864, -87.64902094042885)"
"58564",9317141,"09/21/2013 01:30:00 AM","076XX S LOOMIS BLVD","SEX OFFENSE","ATT CRIM SEXUAL ABUSE",1168371,1853798,2013,41.7543496009117,-87.6585424199608,"(41.75434960091172, -87.65854241996081)"
"58888",9318765,"09/20/2013 07:00:00 PM","031XX N RIDGEWAY AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1150988,1920441,2013,41.937582819932,-87.7205034659602,"(41.937582819931954, -87.72050346596019)"
"58906",9316510,"09/20/2013 06:47:00 PM","017XX E 73RD ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1189082,1856961,2013,41.7625583195228,-87.5825428167948,"(41.76255831952284, -87.58254281679478)"
"59676",9315038,"09/19/2013 09:15:00 PM","046XX W DIVERSEY AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1144633,1918165,2013,41.9314595474705,-87.7439169627116,"(41.93145954747049, -87.74391696271158)"
"59993",9314706,"09/19/2013 03:05:00 PM","041XX W ARGYLE ST","SEX OFFENSE","PUBLIC INDECENCY",1148120,1932950,2013,41.9719642672014,-87.7307206921866,"(41.97196426720135, -87.73072069218655)"
"60366",9313445,"09/19/2013 02:02:00 AM","075XX S COLES AVE","SEX OFFENSE","PUBLIC INDECENCY",1195832,1855684,2013,41.758889808583,-87.5578457321283,"(41.75888980858303, -87.55784573212831)"
"60415",9329542,"09/19/2013 12:00:00 AM","079XX S PARNELL AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1174052,1852144,2013,41.7496866596612,-87.6377724012439,"(41.749686659661215, -87.63777240124394)"
"60950",9313949,"09/18/2013 11:30:00 AM","009XX W 18TH ST","SEX OFFENSE","PUBLIC INDECENCY",1170140,1891635,2013,41.8581401027759,-87.6509586959167,"(41.85814010277594, -87.65095869591671)"
"61178",9311957,"09/18/2013 03:47:00 AM","029XX W MADISON ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1156755,1899918,2013,41.8811509090711,-87.699865670139,"(41.88115090907111, -87.69986567013902)"
"61537",9311487,"09/17/2013 05:40:00 PM","051XX N DAMEN AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1162109,1934365,2013,41.9755655478738,-87.6792411746501,"(41.97556554787376, -87.67924117465013)"
"61815",9311890,"09/17/2013 11:30:00 AM","042XX W 18TH ST","SEX OFFENSE","OTHER",1148462,1891003,2013,41.8568510252186,-87.7305471773994,"(41.856851025218624, -87.73054717739937)"
"62135",9310096,"09/16/2013 10:29:00 PM","036XX E 114TH ST","SEX OFFENSE","PUBLIC INDECENCY",1202032,1829945,2013,41.6881044624249,-87.5359973714677,"(41.68810446242489, -87.53599737146767)"
"62284",9309975,"09/16/2013 07:00:00 PM","058XX W GRAND AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1136977,1913869,2013,41.9198118227635,-87.7721551688192,"(41.91981182276352, -87.77215516881922)"
"62868",9308738,"09/15/2013 11:25:00 PM","012XX W 76TH ST","SEX OFFENSE","PUBLIC INDECENCY",1169299,1854466,2013,41.7561626579515,-87.655122294041,"(41.75616265795154, -87.65512229404096)"
"63482",9307961,"09/15/2013 05:18:00 AM","026XX N MILWAUKEE AVE","SEX OFFENSE","ATT CRIM SEXUAL ABUSE",1154261,1917565,2013,41.9296260213973,-87.7085515729488,"(41.92962602139729, -87.70855157294876)"
"63521",9307979,"09/15/2013 03:55:00 AM","045XX W FULTON ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1146033,1901406,2013,41.8854445779279,-87.7391987372268,"(41.88544457792792, -87.73919873722683)"
"63608",9314921,"09/15/2013 01:30:00 AM","031XX S WESTERN AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1160886,1884127,2013,41.8377341571193,-87.6851346210408,"(41.83773415711934, -87.6851346210408)"
"63806",9308822,"09/14/2013 09:00:00 PM","092XX S BLACKSTONE AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1187769,1844011,2013,41.7270536006706,-87.5877663299837,"(41.72705360067063, -87.58776632998367)"
"65241",9306872,"09/13/2013 07:00:00 AM","071XX S MAY ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1169932,1857269,2013,41.7638407355875,-87.6527212105014,"(41.76384073558754, -87.65272121050141)"
"65376",9305244,"09/12/2013 11:30:00 PM","003XX E LOWER NORTH WATER ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1178390,1903115,2013,41.8894579522725,-87.620326344065,"(41.889457952272494, -87.62032634406499)"
"65753",9304790,"09/12/2013 02:50:00 PM","030XX W 39TH PL","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1156798,1878318,2013,41.8218772286853,-87.7002924792893,"(41.821877228685345, -87.70029247928927)"
"65939",9304405,"09/12/2013 11:00:00 AM","016XX S CHRISTIANA AVE","SEX OFFENSE","OTHER",1154342,1891634,2013,41.8584672562451,-87.7089473621164,"(41.858467256245135, -87.70894736211636)"
"65986",9304509,"09/12/2013 09:40:00 AM","012XX S ASHLAND AVE","SEX OFFENSE","SEXUAL EXPLOITATION OF A CHILD",1165958,1894532,2013,41.866179904478,-87.666226554555,"(41.86617990447795, -87.66622655455504)"
"66872",9302217,"09/11/2013 09:20:00 AM","066XX S SANGAMON ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1171074,1861000,2013,41.7740541850275,-87.6484266329325,"(41.77405418502747, -87.64842663293248)"
"67643",9300874,"09/10/2013 12:05:00 PM","056XX S WOOD ST","SEX OFFENSE","PUBLIC INDECENCY",1165351,1867302,2013,41.7914708344283,-87.6692276488057,"(41.79147083442828, -87.66922764880574)"
"67851",9300627,"09/10/2013 07:22:00 AM","020XX W EISENHOWER EXPY OB","SEX OFFENSE","PUBLIC INDECENCY",1163063,1898070,2013,41.8759497353219,-87.6767549765742,"(41.87594973532188, -87.67675497657416)"
"67868",9300308,"09/10/2013 06:50:00 AM","047XX N KIMBALL AVE","SEX OFFENSE","PUBLIC INDECENCY",1152893,1931583,2013,41.9681196651367,-87.7132059101623,"(41.96811966513671, -87.7132059101623)"
"68175",9312977,"09/09/2013 07:30:00 PM","120XX S AVENUE O","SEX OFFENSE","PUBLIC INDECENCY",1200929,1825927,2013,41.6771066250447,-87.5401706828968,"(41.67710662504466, -87.54017068289681)"
"68336",9299759,"09/09/2013 03:45:00 PM","074XX S MORGAN ST","SEX OFFENSE","PUBLIC INDECENCY",1170892,1855488,2013,41.7589325476815,-87.6492545100604,"(41.75893254768148, -87.64925451006039)"
"68553",9299112,"09/09/2013 10:45:00 AM","004XX S STATE ST","SEX OFFENSE","PUBLIC INDECENCY",1176394,1898485,2013,41.8767982516608,-87.6277961897664,"(41.876798251660816, -87.62779618976639)"
"68650",9299097,"09/09/2013 08:40:00 AM","002XX W RANDOLPH ST","SEX OFFENSE","ATT CRIM SEXUAL ABUSE",1174347,1901222,2013,41.8843546765754,-87.6352303214552,"(41.8843546765754, -87.63523032145517)"
"69057",9298043,"09/08/2013 07:23:00 PM","043XX N CAMPBELL AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1158787,1928611,2013,41.9598452302841,-87.6916158589653,"(41.95984523028414, -87.69161585896533)"
"69284",9310296,"09/08/2013 02:00:00 PM","043XX W 77TH PL","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1148630,1852953,2013,41.7524328885644,-87.730909436841,"(41.75243288856444, -87.73090943684097)"
"69679",9297895,"09/08/2013 12:30:00 AM","029XX S FEDERAL ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1176189,1885338,2013,41.8407266095951,-87.6289448995044,"(41.8407266095951, -87.62894489950445)"
"69873",9297107,"09/07/2013 08:45:00 PM","048XX N FRANCISCO AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1156365,1932118,2013,41.969518066024,-87.7004250209663,"(41.96951806602401, -87.70042502096635)"
"69912",9300829,"09/07/2013 08:00:00 PM","109XX S VERNON AVE","SEX OFFENSE","SEXUAL EXPLOITATION OF A CHILD",1181229,1832367,2013,41.6952539104664,-87.6120802394456,"(41.695253910466356, -87.61208023944565)"
"70400",9296394,"09/07/2013 06:50:00 AM","017XX N LINDER AVE","SEX OFFENSE","PUBLIC INDECENCY",1139421,1911082,2013,41.9121197436478,-87.7632434592173,"(41.912119743647814, -87.76324345921728)"
"71324",9336174,"09/06/2013 08:40:00 AM","021XX N MAGNOLIA AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1167592,1914255,2013,41.9202661894783,-87.6596595388711,"(41.92026618947832, -87.65965953887108)"
"71361",9295128,"09/06/2013 07:21:00 AM","020XX W EISENHOWER EXPY OB","SEX OFFENSE","PUBLIC INDECENCY",1163063,1898070,2013,41.8759497353219,-87.6767549765742,"(41.87594973532188, -87.67675497657416)"
"71430",9329712,"09/06/2013 02:30:00 AM","060XX W PETERSON AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1134773,1939544,2013,41.9903059230635,-87.7796436626107,"(41.990305923063545, -87.7796436626107)"
"72043",9293737,"09/05/2013 01:04:00 PM","041XX S ASHLAND AVE","SEX OFFENSE","PUBLIC INDECENCY",1166324,1877447,2013,41.8192891991231,-87.6653707408497,"(41.819289199123084, -87.66537074084971)"
"72300",9308340,"09/05/2013 06:30:00 AM","052XX S CENTRAL AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1139877,1869247,2013,41.797310261804,-87.7625897925899,"(41.79731026180405, -87.7625897925899)"
"72303",9293073,"09/05/2013 06:15:00 AM","051XX S THROOP ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1168489,1870756,2013,41.8008819129536,-87.6576216698756,"(41.80088191295361, -87.65762166987558)"
"72621",9301041,"09/04/2013 07:45:00 PM","044XX S PRAIRIE AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1178823,1875637,2013,41.8140466280648,-87.6195749770861,"(41.814046628064816, -87.61957497708615)"
"72675",9292975,"09/04/2013 07:00:00 PM","023XX N CLIFTON AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1168210,1915611,2013,41.9239737827404,-87.6573496313282,"(41.92397378274042, -87.65734963132817)"
"72956",9292320,"09/04/2013 12:46:00 PM","003XX W NORTH AVE","SEX OFFENSE","OTHER",1173507,1910930,2013,41.9110126721752,-87.6380259642466,"(41.91101267217522, -87.63802596424664)"
"73633",9292298,"09/03/2013 04:00:00 PM","038XX W CHICAGO AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1150699,1905109,2013,41.895516070074,-87.7219672823385,"(41.895516070074, -87.72196728233845)"
"73943",9290819,"09/03/2013 09:00:00 AM","019XX W VAN BUREN ST","SEX OFFENSE","PUBLIC INDECENCY",1163739,1898218,2013,41.8763416428895,-87.6742687769819,"(41.87634164288948, -87.6742687769819)"
"74696",9289301,"09/02/2013 11:50:00 AM","009XX N DEARBORN ST","SEX OFFENSE","PUBLIC INDECENCY",1175732,1906586,2013,41.8990427479798,-87.6299830212503,"(41.89904274797976, -87.62998302125025)"
"74736",9289538,"09/02/2013 10:51:00 AM","086XX S STATE ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1177846,1847339,2013,41.7364161536467,-87.6240148111504,"(41.736416153646694, -87.6240148111504)"
"75024",9288898,"09/02/2013 12:20:00 AM","078XX S KOLMAR AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1147385,1852297,2013,41.7506565392189,-87.7354886076209,"(41.75065653921891, -87.73548860762088)"
"75544",9288337,"09/01/2013 01:38:00 PM","018XX W DEVON AVE","SEX OFFENSE","PUBLIC INDECENCY",1163126,1942584,2013,41.9980973885604,-87.6752690745825,"(41.99809738856037, -87.67526907458254)"
"75814",9291467,"09/01/2013 06:00:00 AM","013XX W FULLERTON AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1166647,1916093,2013,41.9253300850732,-87.6630788429968,"(41.92533008507321, -87.6630788429968)"
"76025",9380550,"09/01/2013 12:01:00 AM","053XX W DEMING PL","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1140478,1916491,2013,41.9269432842258,-87.759227257164,"(41.92694328422585, -87.75922725716404)"
"76225",9287690,"08/31/2013 08:22:00 PM","058XX N MERRIMAC AVE","SEX OFFENSE","PUBLIC INDECENCY",1133631,1938356,2013,41.9870661310111,-87.783872287754,"(41.987066131011076, -87.78387228775402)"
"76227",9306709,"08/31/2013 08:15:00 PM","058XX N MERRIMAC AVE","SEX OFFENSE","PUBLIC INDECENCY",1133631,1938356,2013,41.9870661310111,-87.783872287754,"(41.987066131011076, -87.78387228775402)"
"76835",9286854,"08/31/2013 12:50:00 AM","012XX W ALBION AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1166809,1944272,2013,42.0026508241782,-87.6616719209047,"(42.00265082417818, -87.6616719209047)"
"77095",9304611,"08/30/2013 07:10:00 PM","046XX N CUMBERLAND AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1119281,1929583,2013,41.9632324875923,-87.8368402100661,"(41.963232487592265, -87.83684021006613)"
"77179",9286764,"08/30/2013 05:30:00 PM","045XX W 55TH ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1147202,1867800,2013,41.7932028666888,-87.7357644883094,"(41.793202866688844, -87.73576448830936)"
"77585",9285967,"08/30/2013 09:10:00 AM","032XX W WRIGHTWOOD AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1154351,1917065,2013,41.9282521819282,-87.7082342418225,"(41.92825218192818, -87.70823424182248)"
"77608",9286123,"08/30/2013 08:46:00 AM","0000X W 124TH ST","SEX OFFENSE","PUBLIC INDECENCY",1178074,1822779,2013,41.6690149192274,-87.6239207003569,"(41.669014919227415, -87.62392070035693)"
"77644",9286639,"08/30/2013 07:30:00 AM","033XX W BELMONT AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1153236,1921039,2013,41.9391793830515,-87.7122256953594,"(41.9391793830515, -87.71222569535942)"
"77705",9285427,"08/30/2013 03:40:00 AM","044XX N PULASKI RD","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1148963,1929390,2013,41.9621790628527,-87.7277133579579,"(41.96217906285266, -87.72771335795792)"
"78916",9283677,"08/28/2013 06:45:00 PM","0000X E 102ND PL","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1178492,1836984,2013,41.7079860582117,-87.6219615875088,"(41.70798605821173, -87.62196158750879)"
"79067",9283437,"08/28/2013 03:45:00 PM","001XX N STATE ST","SEX OFFENSE","OTHER",1176299,1901310,2013,41.8845523557983,-87.628059756994,"(41.8845523557983, -87.62805975699398)"
"79428",9282079,"08/28/2013 07:05:00 AM","056XX W ADAMS BLVD","SEX OFFENSE","PUBLIC INDECENCY",1138533,1898583,2013,41.8778370853896,-87.7668089644048,"(41.87783708538957, -87.76680896440482)"
"80334",9280528,"08/27/2013 04:00:00 AM","059XX S KEDZIE AVE","SEX OFFENSE","PUBLIC INDECENCY",1156105,1865140,2013,41.7857289873285,-87.7031892291986,"(41.78572898732853, -87.70318922919856)"
"80462",9280538,"08/26/2013 11:15:00 PM","092XX S WESTERN AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1162026,1843465,2013,41.7261284578614,-87.6820815046082,"(41.72612845786145, -87.6820815046082)"
"80608",9280278,"08/26/2013 08:30:00 PM","005XX W MONROE ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1172558,1899784,2013,41.8804484594074,-87.6418422421053,"(41.88044845940745, -87.64184224210534)"
"81713",9278588,"08/25/2013 04:25:00 PM","009XX N LEAVITT ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1161521,1906492,2013,41.8990926465634,-87.6821820005647,"(41.899092646563375, -87.68218200056474)"
"82189",9277995,"08/25/2013 02:11:00 AM","001XX N LARAMIE AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1141737,1900341,2013,41.8826026211321,-87.7550010093481,"(41.882602621132136, -87.75500100934809)"
"83063",9276943,"08/24/2013 03:57:00 AM","004XX N DEARBORN ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1175825,1903158,2013,41.8896340462371,-87.6297446893609,"(41.889634046237084, -87.62974468936095)"
"83080",9276915,"08/24/2013 03:20:00 AM","021XX N MULLIGAN AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1133698,1913351,2013,41.9184486165869,-87.7842151315038,"(41.918448616586886, -87.7842151315038)"
"83122",9276857,"08/24/2013 02:20:00 AM","026XX N SPRINGFIELD AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1149893,1917371,2013,41.9291798880529,-87.7246079251905,"(41.92917988805291, -87.72460792519051)"
"83139",9301412,"08/24/2013 02:00:00 AM","036XX N OAK PARK AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1130375,1923654,2013,41.946779020996,-87.796187175179,"(41.94677902099605, -87.79618717517899)"
"83186",9276784,"08/24/2013 12:50:00 AM","059XX N WINTHROP AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1167740,1939839,2013,41.9904664952952,-87.6583754140903,"(41.99046649529522, -87.65837541409027)"
"83565",9347548,"08/23/2013 05:00:00 PM","058XX S MICHIGAN AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1178115,1866323,2013,41.7885042639261,-87.6224545160762,"(41.78850426392609, -87.62245451607622)"
"83881",9277080,"08/23/2013 10:05:00 AM","001XX E HURON ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1177507,1905149,2013,41.89505943589,-87.623507252701,"(41.895059435890026, -87.62350725270099)"
"84121",9276322,"08/23/2013 12:01:00 AM","013XX N DEARBORN ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1175643,1909460,2013,41.9069311432026,-87.6302233920898,"(41.906931143202605, -87.63022339208979)"
"84365",9274982,"08/22/2013 07:20:00 PM","044XX N LINCOLN AVE","SEX OFFENSE","PUBLIC INDECENCY",1160673,1929737,2013,41.9628960652556,-87.6846507203677,"(41.96289606525564, -87.68465072036774)"
"84429",9275016,"08/22/2013 06:00:00 PM","056XX W FULLERTON AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1138611,1915439,2013,41.9240905787038,-87.766113346625,"(41.924090578703755, -87.76611334662502)"
"84582",9274672,"08/22/2013 03:15:00 PM","055XX N KIMBALL AVE","SEX OFFENSE","INDECENT SOLICITATION/ADULT",1152687,1936411,2013,41.981372074525,-87.713834985218,"(41.98137207452499, -87.713834985218)"
"84994",9273798,"08/22/2013 12:39:00 AM","055XX S RUTHERFORD AVE","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1132289,1866998,2013,41.7912734745431,-87.7904687274593,"(41.79127347454312, -87.79046872745927)"
"84997",9283302,"08/22/2013 12:30:00 AM","059XX S MORGAN ST","SEX OFFENSE","CRIMINAL SEXUAL ABUSE",1170701,1865450,2013,41.786273653656,-87.6496642809599,"(41.786273653656046, -87.64966428095987)"
"85230",9275916,"08/21/2013 08:00:00 PM","012XX W CATALPA AVE","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1167051,1936709,2013,41.9818925680465,-87.6610000705677,"(41.98189256804652, -87.66100007056768)"
"85536",9276024,"08/21/2013 01:00:00 PM","066XX S MOZART ST","SEX OFFENSE","AGG CRIMINAL SEXUAL ABUSE",1158481,1860516,2013,41.7729919540738,-87.6946035514897,"(41.772991954073824, -87.69460355148966)"
"85642",9272925,"08/21/2013 10:35:00 AM","041XX S CALIFORNIA AVE","SEX OFFENSE","PUBLIC INDECENCY",1158344,1876973,2013,41.8181549851894,-87.6946575582108,"(41.818154985189416, -87.6946575582108)"
